"Name","Duration","Travel Speed","Status","Enemy Status","Special Effect","Damage Sprite Effect","Reach Effect","After Reach Effect","Sound Effect","Sound Distance","Shake Value","Property"
"Movement",,,,,,,,,,,,"no travel"
"Sound Burst Medium",,,,,,,,,,,,"no travel"
"Blood Pull",,,,,,,,,,,,"no travel"
"Rodhinbar Arrow",,1200,,,,,"stick",,"Arrow",1000,,
"Arrow",,1000,,,,,"stick",,"Arrow",1000,,
"Adaqua Signal Arrow",,1500,,,,,"stick",,"Arrow",1000,,
"Adaqua Arrow",,1200,,,,,"stick",,"Arrow",1000,,
"Bolt",,1000,,,,,"stick",,"Bolt",1000,,
"Nayedien Spear",,3500,,,,,"stick",,"Javelin",2000,,
"Fast Stone",,1000,,,,,"bounce",,"Stone",1000,,
"Stone",,600,,,,,"bounce",,"Stone",1000,,
"Toxic Beard",,700,,,,,"stick",,"Arrow",500,,
"Small Fire",6,,,,,,,,,600,,"no travel,no effect collision"
"Small Persist Fire",15,,,24,,,,,,600,,"no travel,no effect collision"
"Medium Persist Fire",15,,,24,,,,,,800,,"no travel,no effect collision"
"Small Air Burst",,3000,,,,,,,,,2,
"Large Air Burst",,4000,,,,,,,,,5,
"Light",,,,7,,,,,,,,"no travel,no effect collision"
"Cold Air",3,,,42,,,,,,,,"no travel"
"Ice Branch",,,,,,,,,,,,"no travel"
"Earth Spike",,,,,,,,,,,,"no travel"
"Snare Bite.1",,,,1,,,,,,,,"no travel"
"Snare Bite.2",,,,"1,6",,,,,,,,"no travel"
"Snare Bite.3",,,,"1,6,33",,,,,,,,"no travel"
"Stink Cloud.1",3,,,5,,,,,,,,"no travel,no effect collision"
"Stink Cloud.2",3,,,"5,13",,,,,,,,"no travel,no effect collision"
"Stink Cloud.3",3,,,"5,7",,,,,,,,"no travel,no effect collision"
"Poison Cloud.1",3,,,18,,,,,,,,"no travel,no effect collision"
"Poison Cloud.2",3,,,"18,27",,,,,,,,"no travel,no effect collision"
"Firetrap.1",10,,,,,,,"Small Fire","Glass Trap",1000,,"trap,drop:Trap Remain,reach spawn ground"
"Firetrap.2",10,,,,,,,"Small Persist Fire","Glass Trap",1000,,"trap,drop:Trap Remain,reach spawn ground"
"Snaretrap.1",10,,,,,,,"Snare Bite.1","Snare Trap",1000,,"trap,drop:Scrap,reach spawn ground"
"Snaretrap.2",10,,,,,,,"Snare Bite.2","Snare Trap",1000,,"trap,drop:Scrap,reach spawn ground"
"Snaretrap.3",10,,,,,,,"Snare Bite.3","Snare Trap",1000,,"trap,drop:Scrap,reach spawn ground"
"Stinktrap.1",10,,,,,,,"Stink Cloud.1","Smoke Puff",1000,,"trap,drop:Scrap,reach spawn ground"
"Stinktrap.2",10,,,,,,,"Stink Cloud.2","Smoke Puff",1000,,"trap,drop:Scrap,reach spawn ground"
"Poisontrap.1",10,,,,,,,"Poison Cloud.1","Glass Trap",1000,,"trap,drop:Trap Remain,reach spawn ground"
"Poisontrap.2",10,,,,,,,"Poison Cloud.2","Glass Trap",1000,,"trap,drop:Trap Remain,reach spawn ground"
"Sand",,600,,36,,,,,,,,
"Shock Stone",,500,,22,,,"bounce",,,,,
"Firework",,500,,,,,,"Firework Explosion",,,,
"Acid Bomb",,500,,,,,,,,,,
"Frost Bomb",,500,,,,,,"Frost Explosion",,,,
"Flashbang",,500,,,,,,"Light",,,,
"Caltrops",10,,,,,,,,,,,
"Bladed Spinner",,1000,,32,,,"stick",,,,,
"Shrapnel Bomb",,500,,,,,,"Shrapnel",,,,"spawn all angle,spawn number:15"
"Small Bomb",,500,,,,,,"Small Explosion",,,,
"Firework Explosion",,,,"20,49",,,,,"Firework Explosion",5000,80,"no travel"
"Shrapnel",,1500,,,,,,,"Shrapnel",1000,10,
"Small Explosion",,,,,,,,,"Explosion",4000,80,"no travel"
"Frost Explosion",,,,,,,,,"Frost Explosion",2500,50,"no travel"
"Golden Day",,,,,,,,,,,,
