"ID","Name","Attack Bonus","Defence Bonus","Speed Bonus","HP Regeneration Bonus","Stamina Regeneration Bonus","Element","Status","Spawn Rate","Travel Speed","Wind Strength","Spell","Tag"
1,"Rain",0,0,-15,0,0,"Water",,0.03,400,3,,"Rain"
2,"Snow",0,0,0,0,0,,,0.3,60,2,,"Snow"
3,"Foggy",0,-3,-5,0,0,,,0,100,2,,"Fog"
4,"Clear Sky",0,0,0,0,0,,,0,0,1,,"Clear"
5,"Cloudy",0,0,0,0,0,,,0,0,1,,"Obstruct"
6,"Thunder Storm",-1,-5,-30,0,0,"Water",,0.01,400,5,,"Rain"
7,"Hail",-2,-10,-50,0,0,"Water",,0.3,500,1,,"Rain"
8,"Windy",-1,0,0,0,0,,,0.4,,7,,"Obstruct"
9,"Wet Fog",0,-5,-10,0,0,"Water",,0,100,1,,"Fog"
10,"Acid Rain",-1,-15,-20,0,0,"Water",,0.1,400,3,,"Rain"
11,"Sandstorm",-5,-5,-50,0,0,,,,0,5,,"Fog"
12,"Blood Rain",0,0,-25,0,0,"Water",,0.1,400,3,,"Rain"
13,"Thundersnow",-1,-5,0,0,0,,,0.3,60,4,,"Snow"
14,"Blood Snow",0,0,0,0,0,,,0.3,60,2,,"Snow"
15,"Dark Snow",0,0,0,0,0,,,0.3,60,2,,"Snow"
